Simulated Temperature Changes,AWIESM1,AWIESM2,CCSM4-UofT,CESM1-2,CESM2-1,HadCM3-GLAC1D,HadCM3-ICE6GC,HadCM3-PMIP3,iLOVECLIM1-1-1-GLAC-1D,iLOVECLIM1-1-1-ICE-6G-C,INM-CM4-8,IPSLCM5A2,MIROC-ES2L,MPI-ESM1-2
GLOBAL,-3.745087,-3.808167,-5.265594,-6.795074,-11.210693,-6.460236,-5.921356,-7.161255,-3.258423,-3.282928,-3.725159,-4.879089,-4.017517,-3.895599
GLOBAL (over land),-5.664825,-5.774353,-6.745575,-8.769714,-12.855621,-8.777008,-8.977295,-10.155365,-4.570923,-4.689484,-6.767761,-7.676819,-6.327332,-6.212646
GLOBAL (over ocean),-2.534882,-2.598236,-4.296814,-5.538605,-10.046539,-4.862366,-4.075104,-5.133087,-2.640717,-2.650787,-1.940369,-3.332001,-2.687531,-2.546631
60-90oN,-10.214081,-9.324982,-12.821075,-16.981064,-23.968140,-16.519287,-16.974442,-18.691330,-6.698212,-6.607010,-11.232544,-11.367386,-12.435562,-10.327942
60-90oN (over land),-10.676987,-10.038895,-12.763779,-14.787872,-20.969955,-15.461655,-15.888199,-16.918869,-6.481567,-6.639038,-11.776627,-11.646973,-11.681808,-10.949997
60-90oN (over ocean),-5.127899,-3.678680,-11.448685,-17.476135,-27.612869,-14.305420,-14.895706,-17.698654,-9.211075,-8.733170,-7.315994,-9.479980,-12.345627,-6.206177
30-60oN,-6.017395,-5.648468,-8.012146,-9.086884,-14.924408,-9.316986,-9.326111,-11.957367,-4.710693,-4.806549,-8.493195,-8.367462,-7.781891,-6.304230
30-60oN (over land),-8.292267,-8.164337,-9.486145,-11.871826,-15.763306,-11.241913,-11.917572,-13.663208,-5.771362,-6.067719,-11.051727,-10.991089,-10.110962,-8.990234
30-60oN (over ocean),-2.870392,-2.283478,-5.653687,-5.214417,-12.931976,-6.085968,-5.396759,-8.627136,-3.136993,-3.172150,-4.874115,-4.618927,-4.382843,-2.748047
0-30oN,-1.790100,-1.888123,-2.553925,-3.960876,-7.604675,-3.905548,-3.599152,-4.318939,-2.032837,-2.053894,-2.978729,-3.747131,-2.444733,-2.218933
0-30oN (over land),-1.905640,-2.235229,-2.834412,-4.992645,-9.253876,-5.403748,-4.918793,-6.123901,-3.017273,-3.035614,-3.788239,-4.623840,-3.064667,-2.958435
0-30oN (over ocean),-1.697144,-1.708527,-2.416840,-3.511719,-6.926666,-3.229492,-3.008942,-3.507690,-1.682678,-1.706055,-2.557953,-3.362213,-2.156250,-1.887909
30oS-0,-1.740601,-1.861450,-2.606842,-4.045898,-7.339996,-3.774323,-3.201996,-3.763763,-1.544464,-1.551514,-1.426178,-3.065918,-1.865021,-1.892700
30oS-0 (over land),-1.973419,-2.211121,-2.811768,-4.664886,-8.237671,-5.365845,-4.898590,-5.543945,-2.247284,-2.242889,-2.186188,-4.082458,-2.133820,-2.650299
30oS-0 (over ocean),-1.626495,-1.727173,-2.542114,-3.856384,-7.091461,-3.276978,-2.674469,-3.187195,-1.354462,-1.364349,-1.138672,-2.741486,-1.771545,-1.648193
60-30oS,-2.752747,-2.925598,-5.332733,-6.508392,-11.133972,-5.465851,-4.079437,-5.161041,-3.155884,-3.190918,-0.691956,-2.777924,-2.192047,-2.729156
60-30oS (over land),-2.502106,-2.735016,-4.348816,-5.942200,-9.921356,-5.004883,-4.630798,-5.144287,-3.140503,-3.035858,-2.347137,-3.705780,-2.664520,-3.173401
60-30oS (over ocean),-2.783386,-2.953217,-5.438629,-6.551147,-11.211273,-5.493713,-4.041809,-5.142609,-3.137573,-3.187469,-0.565033,-2.722290,-2.165863,-2.710907
90-60oS,-8.268280,-9.807785,-10.413498,-12.816986,-16.919266,-10.823715,-9.275406,-11.057281,-6.289230,-6.240036,-2.843536,-5.999710,-5.349365,-7.537430
90-60oS (over land),-8.961792,-9.955688,-10.311020,-10.676804,-13.258362,-9.931152,-11.549347,-12.280548,-6.376465,-6.360764,-5.450790,-8.808167,-6.535202,-7.738480
90-60oS (over ocean),-7.421204,-9.228149,-10.424805,-14.331161,-19.489059,-10.655365,-7.386078,-9.734619,-6.414703,-6.174530,-0.352631,-3.617676,-4.165436,-6.925476
