Simulated Temperature Changes,Fraction of global area,ACCESS-ESM1-5,BCC-CSM1-1,CCSM4,CESM2,CNRM-CM5,CNRM-CM6-1,CSIRO-Mk3-6-0,FGOALS-f3-L,FGOALS-g2,FGOALS-s2,GISS-E2-1-G,GISS-E2-R,HadGEM2-ES,INM-CM4-8,IPSL-CM5A-LR,IPSL-CM6A-LR,MIROC-ES2L,MIROC-ESM,MPI-ESM1-2-LR,MPI-ESM-P,MRI-CGCM3,MRI-ESM2-0,NESM3,NorESM2-LM 
GLOBAL,1,5.51,4.89,4.87,7.22,5.2,6.74,5.71,5.17,5.66,5.93,4.22,3.43,6.29,3.55,6.15,9.58,4.11,6.4,5,5.76,4.43,4.84,6.99,6.71
GLOBAL (over land),1,7.11,6.33,6.11,8.95,6.52,8.58,7.21,6.77,7.05,7.01,5.48,4.65,8.64,4.5,7.82,12.37,5.46,8.31,6.64,7.79,5.55,5.79,9.08,8.58
GLOBAL (over ocean),1,4.82,4.29,4.34,6.49,4.64,5.96,5.08,4.5,5.08,5.48,3.69,2.92,5.29,3.16,5.45,8.41,3.54,5.6,4.3,4.9,3.96,4.44,6.1,5.93
60-90oN,0.067,12.38,10.81,9.79,12.86,10.94,12.7,9.52,11.79,11.37,11.22,6.34,6.27,14.96,7.04,10.34,19.83,9.69,12.77,10.53,11.13,9.83,9.22,15.29,12.8
60-90oN (over land),0.118,10.57,9.88,9.18,12.05,9.57,11.51,8.82,10.67,10.32,9.65,6.27,5.74,13.81,6.16,9.74,18.16,8.83,12.42,9.95,10.37,8.4,8.12,13.87,12.24
60-90oN (over ocean),0.045,14.4,11.78,10.44,13.72,12.41,13.99,10.32,13.03,12.78,12.99,6.41,6.84,16.25,8.01,10.97,21.66,10.59,13.15,11.21,12,11.36,10.41,16.93,13.38
30-60oN,0.183,6.57,5.9,5.22,7.15,5.54,6.96,5.56,6.16,6.71,5.65,3.69,3.87,7.84,4.36,7.18,11.56,5.25,7.48,5.99,6.6,4.93,4.57,8.62,7.46
30-60oN (over land),0.312,7.29,6.58,6.29,8.64,6.58,8.41,6.69,7.22,7.35,6.83,4.76,4.83,9.02,4.88,8.4,13.46,6.1,8.63,7.04,7.93,5.54,5.37,9.68,8.57
30-60oN (over ocean),0.129,5.82,5.17,4.11,5.62,4.47,5.46,4.41,5.07,6.04,4.43,2.59,2.89,6.61,3.82,5.93,9.61,4.35,6.26,4.92,5.26,4.3,3.75,7.54,6.32
0-30oN,0.25,4.97,4.03,3.84,6.2,4.38,5.9,5.7,4.45,5.01,4.79,3.99,3.35,5.56,3.15,6.03,8.43,3.95,5.89,4.59,5.89,3.97,4.1,6.11,6.13
0-30oN (over land),0.247,6.3,5.31,5.02,7.97,5.52,7.67,7.08,5.54,6.35,6.12,5.3,4.59,7.38,3.92,7.53,10.6,4.88,7.31,5.59,7.49,5.01,5.25,7.37,7.74
0-30oN (over ocean),0.251,4.4,3.49,3.35,5.47,3.91,5.18,5.13,3.99,4.45,4.23,3.44,2.83,4.79,2.83,5.39,7.56,3.55,5.29,4.17,5.21,3.54,3.62,5.59,5.45
30oS-0,0.25,3.64,3.83,4.63,6.19,4.29,5.6,4.16,3.93,4.56,5.57,3.85,2.54,4.12,2.62,4.66,7.21,2.68,4.62,3.52,3.55,3.26,4.33,5.02,5.38
30oS-0 (over land),0.196,4.76,4.39,4.83,7.36,5.21,6.8,5.09,4.9,4.69,6.24,5.06,3.34,5.74,3.21,6.35,8.45,3.76,5.69,5.1,5.75,3.78,4.97,6.86,6.12
30oS-0 (over ocean),0.273,3.56,3.8,4.62,6.12,4.22,5.52,4.1,3.86,4.55,5.53,3.77,2.49,4.01,2.58,4.55,7.13,2.62,4.56,3.42,3.41,3.23,4.29,4.91,5.34
60-30oS,0.183,4.53,3.76,3.79,6.75,4.25,5.75,5.39,4.16,4.48,5.04,4.19,3.23,5.12,2.84,5.88,7.75,3.48,5.7,4.3,5.45,3.62,4.32,5.69,5.62
60-30oS (over land),0.037,6.46,5.37,5.04,8.28,5.53,7.98,7.34,5.61,6.01,6.07,5.63,4.61,7.69,3.63,7.46,10.37,4.28,7.67,5.83,7.68,4.8,5.23,7.56,7.41
60-30oS (over ocean),0.244,3.94,3.29,3.41,6.29,3.86,5.07,4.8,3.72,4.02,4.72,3.76,2.82,4.33,2.6,5.41,6.94,3.24,5.12,3.83,4.78,3.26,4.04,5.12,5.07
90-60oS,0.067,6.34,7.49,7.66,10.34,7.66,10.18,7.66,5.8,9.21,9.83,5.49,2.83,6.24,4.61,4.89,11.71,2.64,7.26,4.82,4.75,5.87,7.62,7.45,8.9
90-60oS (over land),0.09,6.58,6.95,7.39,10.9,7.83,9.98,7.71,6.72,7.79,8.84,7.43,3.35,7.2,4.98,5.64,11.75,4.02,7.55,5.94,5.73,5.84,7.45,9.4,9.95
90-60oS (over ocean),0.057,6.19,7.89,7.85,9.96,7.55,10.32,7.62,5.19,10.01,10.47,4.32,2.52,5.65,4.38,4.35,11.68,1.6,7.04,4.09,4.13,5.89,7.74,6.2,8.15
